,id,user,movie,rating
47252,47252,346,2763,5.0
47253,47253,346,2780,5.0
47254,47254,346,2791,3.5
47255,47255,346,2797,5.0
47256,47256,346,2879,3.0
47257,47257,346,2880,5.0
47258,47258,346,2916,5.0
47259,47259,346,2918,1.5
47260,47260,346,2924,5.0
47261,47261,346,2949,3.0
47262,47262,346,2968,5.0
47263,47263,346,2985,5.0
47264,47264,346,2997,5.0
47265,47265,346,3032,5.0
47266,47266,346,3033,3.0
47267,47267,346,3039,4.0
47268,47268,346,3052,4.5
47269,47269,346,3070,5.0
47270,47270,346,3081,4.5
47271,47271,346,3087,3.5
47272,47272,346,3114,3.5
47273,47273,346,3153,5.0
47274,47274,346,3159,1.0
47275,47275,346,3175,5.0
47276,47276,346,3213,4.5
47277,47277,346,3265,4.0
47278,47278,346,3275,4.0
47279,47279,346,3300,2.0
47280,47280,346,3397,1.5
47281,47281,346,3438,3.0
47282,47282,346,3452,5.0
47283,47283,346,3479,4.0
47284,47284,346,3489,3.0
47285,47285,346,3527,3.0
47286,47286,346,3624,5.0
47287,47287,346,3627,5.0
47288,47288,346,3638,3.0
47289,47289,346,3699,2.0
47290,47290,346,3702,4.0
47291,47291,346,3703,4.0
47292,47292,346,3740,5.0
47293,47293,346,3745,5.0
47294,47294,346,3755,1.0
47295,47295,346,3763,3.0
47296,47296,346,3771,5.0
47297,47297,346,3793,5.0
47298,47298,346,3807,4.0
47299,47299,346,3868,4.0
47300,47300,346,3905,4.5
47301,47301,346,3959,4.0
47302,47302,346,3972,4.0
47303,47303,346,3977,5.0
47304,47304,346,3993,1.0
47305,47305,346,3996,4.0
47306,47306,346,3997,1.0
47307,47307,346,4085,4.0
47308,47308,346,4105,3.5
47309,47309,346,4121,5.0
47310,47310,346,4128,4.5
47311,47311,346,4133,5.0
47312,47312,346,4166,5.0
47313,47313,346,4232,5.0
47314,47314,346,4275,3.0
47315,47315,346,4306,4.0
47316,47316,346,4344,3.0
47317,47317,346,4440,3.0
47318,47318,346,4441,3.0
47319,47319,346,4442,5.0
47320,47320,346,4446,2.0
47321,47321,346,4467,5.0
47322,47322,346,4492,3.0
47323,47323,346,4545,4.0
47324,47324,346,4565,5.0
47325,47325,346,4566,5.0
47326,47326,346,4567,5.0
47327,47327,346,4571,5.0
47328,47328,346,4587,2.0
47329,47329,346,4624,0.5
47330,47330,346,4687,1.0
47331,47331,346,4696,5.0
47332,47332,346,4701,4.0
47333,47333,346,4717,5.0
47334,47334,346,4846,5.0
47335,47335,346,4874,2.0
47336,47336,346,4878,3.0
47337,47337,346,4887,4.0
47338,47338,346,4890,4.0
47339,47339,346,4896,5.0
47340,47340,346,4941,5.0
47341,47341,346,4952,3.0
47342,47342,346,4963,4.0
47343,47343,346,4980,5.0
47344,47344,346,4993,4.0
47345,47345,346,4995,1.5
47346,47346,346,5021,4.0
47347,47347,346,5026,1.0
47348,47348,346,5040,4.0
47349,47349,346,5055,1.0
47350,47350,346,5069,3.0
47351,47351,346,5110,2.0
47352,47352,346,5146,4.0
47353,47353,346,5219,5.0
47354,47354,346,5243,4.0
47355,47355,346,5247,3.5
47356,47356,346,5349,5.0
47357,47357,346,5378,1.0
47358,47358,346,5444,4.5
47359,47359,346,5445,1.0
47360,47360,346,5459,1.0
47361,47361,346,5460,5.0
47362,47362,346,5463,3.0
47363,47363,346,5522,3.5
47364,47364,346,5540,4.0
47365,47365,346,5541,4.0
47366,47366,346,5621,4.0
47367,47367,346,5782,5.0
47368,47368,346,5816,4.5
47369,47369,346,5833,1.5
47370,47370,346,5902,2.0
47371,47371,346,5903,4.5
47372,47372,346,5952,1.0
47373,47373,346,6095,3.0
47374,47374,346,6104,4.0
47375,47375,346,6242,0.5
47376,47376,346,6333,4.5
47377,47377,346,6350,4.0
47378,47378,346,6539,4.0
47379,47379,346,6582,4.5
47380,47380,346,6618,5.0
47381,47381,346,6659,3.5
47382,47382,346,6721,4.0
47383,47383,346,6722,3.5
47384,47384,346,6755,1.0
47385,47385,346,6790,3.0
47386,47386,346,6808,1.5
47387,47387,346,6857,4.0
47388,47388,346,6979,5.0
47389,47389,346,7022,5.0
47390,47390,346,7045,3.5
47391,47391,346,7090,4.5
47392,47392,346,7153,1.0
47393,47393,346,7360,4.0
47394,47394,346,7361,4.0
47395,47395,346,7373,2.5
47396,47396,346,7482,3.5
47397,47397,346,7757,4.5
47398,47398,346,7844,5.0
47399,47399,346,7899,3.5
47400,47400,346,8368,4.0
47401,47401,346,8623,4.0
47402,47402,346,8633,5.0
47403,47403,346,8636,4.5
47404,47404,346,8795,2.5
47405,47405,346,8807,5.0
47406,47406,346,8874,5.0
47407,47407,346,8917,4.0
47408,47408,346,8961,4.0
47409,47409,346,26152,5.0
47410,47410,346,26554,4.5
47411,47411,346,26585,3.5
47412,47412,346,26865,4.5
47413,47413,346,27801,4.5
47414,47414,346,31804,3.5
47415,47415,346,31878,5.0
47416,47416,346,33004,1.0
47417,47417,346,33493,1.5
47418,47418,346,33679,2.5
47419,47419,346,33794,1.0
47420,47420,346,33834,4.5
47421,47421,346,34332,4.5
47422,47422,346,34405,3.0
47423,47423,346,36708,3.0
47424,47424,346,40815,4.0
47425,47425,346,42718,4.0
47426,47426,346,44191,4.0
47427,47427,346,45183,4.5
47428,47428,346,45722,4.5
47429,47429,347,74,1.5
47430,47430,347,260,4.5
47431,47431,347,527,4.5
47432,47432,347,778,3.5
47433,47433,347,786,4.0
47434,47434,347,858,4.0
47435,47435,347,1196,4.5
47436,47436,347,1198,4.0
47437,47437,347,1210,4.5
47438,47438,347,1214,4.0
47439,47439,347,1721,4.0
47440,47440,347,2571,3.0
47441,47441,347,4085,4.0
47442,47442,347,4993,5.0
47443,47443,347,5952,4.5
47444,47444,347,6539,3.0
47445,47445,347,7153,4.5
47446,47446,347,33493,4.5
47447,47447,347,98809,3.0
47448,47448,347,106489,3.0
47449,47449,347,118696,3.0
47450,47450,347,122886,4.5
47451,47451,348,24,2.0
47452,47452,348,32,5.0
47453,47453,348,73,4.0
47454,47454,348,111,5.0
47455,47455,348,175,5.0
47456,47456,348,235,5.0
47457,47457,348,293,4.0
47458,47458,348,296,3.0
47459,47459,348,299,5.0
47460,47460,348,334,1.0
47461,47461,348,337,5.0
47462,47462,348,356,5.0
47463,47463,348,509,1.0
47464,47464,348,523,5.0
47465,47465,348,562,5.0
47466,47466,348,574,5.0
47467,47467,348,593,4.0
47468,47468,348,678,5.0
47469,47469,348,778,1.0
47470,47470,348,982,1.0
47471,47471,348,1050,1.0
47472,47472,348,1179,5.0
47473,47473,348,1193,4.0
47474,47474,348,1207,1.0
47475,47475,348,1213,1.0
47476,47476,348,1221,1.0
47477,47477,348,1233,4.0
47478,47478,348,1247,5.0
47479,47479,348,1251,1.0
47480,47480,348,1345,5.0
47481,47481,348,1348,1.0
47482,47482,348,1358,5.0
47483,47483,348,1673,5.0
47484,47484,348,1682,5.0
47485,47485,348,1719,5.0
47486,47486,348,1952,5.0
47487,47487,348,2002,1.0
47488,47488,348,2020,1.0
47489,47489,348,2026,4.0
47490,47490,348,2076,5.0
47491,47491,348,2160,5.0
47492,47492,348,2289,5.0
47493,47493,348,2324,1.0
47494,47494,348,2438,4.0
47495,47495,348,2858,5.0
47496,47496,348,2966,5.0
47497,47497,348,3067,5.0
47498,47498,348,3089,5.0
47499,47499,348,3223,5.0
47500,47500,348,3476,5.0
47501,47501,348,3504,5.0
47502,47502,348,3678,1.0
47503,47503,348,4424,1.0
47504,47504,349,480,4.0
47505,47505,349,593,4.0
47506,47506,349,880,3.0
47507,47507,349,1097,3.0
47508,47508,349,1210,3.0
47509,47509,349,1222,5.0
47510,47510,349,1285,4.0
47511,47511,349,1792,3.0
47512,47512,349,1961,3.0
47513,47513,349,2106,5.0
47514,47514,349,2542,5.0
47515,47515,349,3316,4.0
47516,47516,349,3744,2.0
47517,47517,349,3793,3.0
47518,47518,349,3949,3.0
47519,47519,349,3977,2.0
47520,47520,349,3996,4.0
47521,47521,349,4161,4.0
47522,47522,349,4299,5.0
47523,47523,349,4344,4.0
47524,47524,349,4367,3.0
47525,47525,349,4369,2.0
47526,47526,349,4638,3.0
47527,47527,350,1,4.0
47528,47528,350,36,5.0
47529,47529,350,50,4.0
47530,47530,350,69,5.0
47531,47531,350,104,5.0
47532,47532,350,260,4.0
47533,47533,350,318,5.0
47534,47534,350,356,4.0
47535,47535,350,432,3.0
47536,47536,350,454,4.0
47537,47537,350,471,3.0
47538,47538,350,590,5.0
47539,47539,350,805,5.0
47540,47540,350,858,3.0
47541,47541,350,904,2.0
47542,47542,350,1017,4.0
47543,47543,350,1073,2.0
47544,47544,350,1089,5.0
47545,47545,350,1127,4.0
47546,47546,350,1196,5.0
47547,47547,350,1197,5.0
47548,47548,350,1198,5.0
47549,47549,350,1200,4.0
47550,47550,350,1210,5.0
47551,47551,350,1220,2.0
47552,47552,350,1221,4.0
47553,47553,350,1240,4.0
47554,47554,350,1257,5.0
47555,47555,350,1270,4.0
47556,47556,350,1271,5.0
47557,47557,350,1291,5.0
47558,47558,350,1298,5.0
47559,47559,350,1380,3.0
47560,47560,350,1444,4.0
47561,47561,350,1580,4.0
47562,47562,350,1586,2.0
47563,47563,350,1674,5.0
47564,47564,350,1676,2.0
47565,47565,350,1732,4.0
47566,47566,350,1911,2.0
47567,47567,350,1959,4.0
47568,47568,350,1968,4.0
47569,47569,350,2005,5.0
47570,47570,350,2012,4.0
47571,47571,350,2115,5.0
47572,47572,350,2150,4.0
47573,47573,350,2302,4.0
47574,47574,350,2324,5.0
47575,47575,350,2371,5.0
47576,47576,350,2372,4.0
47577,47577,350,2395,4.0
47578,47578,350,2402,4.0
47579,47579,350,2404,4.0
47580,47580,350,2433,4.0
47581,47581,350,2502,5.0
47582,47582,350,2505,1.0
47583,47583,350,2571,4.0
47584,47584,350,2594,4.0
47585,47585,350,2598,3.0
47586,47586,350,2599,4.0
47587,47587,350,2605,4.0
47588,47588,350,2628,3.0
47589,47589,350,2683,4.0
47590,47590,350,2688,3.0
47591,47591,350,2699,1.0
47592,47592,350,2706,5.0
47593,47593,350,2716,4.0
47594,47594,350,2770,2.0
47595,47595,350,2794,3.0
47596,47596,350,2803,4.0
47597,47597,350,2804,4.0
47598,47598,350,2858,5.0
47599,47599,350,2890,4.0
47600,47600,350,2916,3.0
47601,47601,350,2944,4.0
47602,47602,350,2959,5.0
47603,47603,350,3053,3.0
47604,47604,350,3083,3.0
47605,47605,350,3147,4.0
47606,47606,350,3175,2.0
47607,47607,350,3177,4.0
47608,47608,350,3298,4.0
47609,47609,350,3328,5.0
47610,47610,350,3355,4.0
47611,47611,350,3397,3.0
47612,47612,350,3408,5.0
47613,47613,350,3409,4.0
47614,47614,350,3424,4.0
47615,47615,350,3448,4.0
47616,47616,350,3481,5.0
47617,47617,350,3484,4.0
47618,47618,350,3513,4.0
47619,47619,350,3556,4.0
47620,47620,350,3617,5.0
47621,47621,350,3623,4.0
47622,47622,350,3624,4.0
47623,47623,350,3717,4.0
47624,47624,350,3752,1.0
47625,47625,350,3755,3.0
47626,47626,350,3760,4.0
47627,47627,350,3844,4.0
47628,47628,350,3852,4.0
47629,47629,350,3861,4.0
47630,47630,350,3869,4.0
47631,47631,350,3897,4.0
47632,47632,350,3916,4.0
47633,47633,350,3946,3.0
47634,47634,350,3948,4.0
47635,47635,350,3972,3.0
47636,47636,350,3988,4.0
47637,47637,350,3994,5.0
47638,47638,350,3996,3.0
47639,47639,350,3999,2.0
47640,47640,350,4008,4.0
47641,47641,350,4010,3.0
47642,47642,350,4011,5.0
47643,47643,350,4018,3.0
47644,47644,350,4019,3.0
47645,47645,350,4022,3.0
47646,47646,350,4027,5.0
47647,47647,350,4031,3.0
47648,47648,350,4034,4.0
47649,47649,350,4095,5.0
47650,47650,350,4219,4.0
47651,47651,350,4226,5.0
47652,47652,350,4235,5.0
47653,47653,350,4239,4.0
47654,47654,350,4246,4.0
47655,47655,350,4247,3.0
47656,47656,350,4265,1.0
47657,47657,350,4306,4.0
47658,47658,350,4308,1.0
47659,47659,350,4321,4.0
47660,47660,350,4367,3.0
47661,47661,350,4369,4.0
47662,47662,350,4372,4.0
47663,47663,350,4378,5.0
47664,47664,350,4489,4.0
47665,47665,350,4534,3.0
47666,47666,350,4535,4.0
47667,47667,350,4621,2.0
47668,47668,350,4641,5.0
47669,47669,350,4643,2.0
47670,47670,350,4728,5.0
47671,47671,350,4776,4.0
47672,47672,350,4816,4.0
47673,47673,350,4844,4.0
47674,47674,350,4874,5.0
47675,47675,350,4886,4.0
47676,47676,350,4958,5.0
47677,47677,350,4963,5.0
47678,47678,350,4967,5.0
47679,47679,350,4973,4.0
47680,47680,350,4975,3.0
47681,47681,350,4979,5.0
47682,47682,350,4989,2.0
47683,47683,350,4993,5.0
47684,47684,350,5010,4.0
47685,47685,350,5015,2.0
47686,47686,350,5065,2.0
47687,47687,350,5107,3.0
47688,47688,350,5299,5.0
47689,47689,350,5325,3.0
47690,47690,350,5378,4.0
47691,47691,350,5401,4.0
47692,47692,350,5438,3.0
47693,47693,350,5449,3.0
47694,47694,350,5502,4.0
47695,47695,351,94,4.0
47696,47696,351,277,4.0
47697,47697,351,524,5.0
47698,47698,351,589,3.0
47699,47699,351,858,5.0
47700,47700,351,908,5.0
47701,47701,351,912,5.0
47702,47702,351,950,5.0
47703,47703,351,951,4.0
47704,47704,351,1035,5.0
47705,47705,351,1129,3.0
47706,47706,351,1171,4.0
47707,47707,351,1193,4.0
47708,47708,351,1207,5.0
47709,47709,351,1249,3.0
47710,47710,351,1250,4.0
47711,47711,351,1259,5.0
47712,47712,351,1269,5.0
47713,47713,351,1286,5.0
47714,47714,351,1288,2.0
47715,47715,351,1580,5.0
47716,47716,351,1673,4.0
47717,47717,351,1968,5.0
47718,47718,351,2291,4.0
47719,47719,351,2668,5.0
47720,47720,351,2791,5.0
47721,47721,351,2792,3.0
47722,47722,351,2948,5.0
47723,47723,351,2956,4.0
47724,47724,351,3481,3.0
47725,47725,351,3512,4.0
47726,47726,351,3624,4.0
47727,47727,351,3793,5.0
47728,47728,351,3957,4.0
47729,47729,351,3959,4.0
47730,47730,351,3963,5.0
47731,47731,351,3984,4.0
47732,47732,351,4003,3.0
47733,47733,351,4007,3.0
47734,47734,351,4008,3.0
47735,47735,352,32,3.5
47736,47736,352,47,4.0
47737,47737,352,260,5.0
47738,47738,352,296,4.0
47739,47739,352,316,3.0
47740,47740,352,318,5.0
47741,47741,352,480,4.5
47742,47742,352,551,4.0
47743,47743,352,593,4.0
47744,47744,352,741,4.0
47745,47745,352,1080,4.0
47746,47746,352,1097,2.5
47747,47747,352,1193,3.5
47748,47748,352,1196,5.0
47749,47749,352,1197,4.5
47750,47750,352,1198,4.5
47751,47751,352,1213,2.5
47752,47752,352,1220,4.0
47753,47753,352,1259,4.0
47754,47754,352,1278,4.0
47755,47755,352,1356,4.5
47756,47756,352,1732,4.0
47757,47757,352,1907,4.0
47758,47758,352,2115,3.5
47759,47759,352,2329,3.0
47760,47760,352,2716,4.0
47761,47761,352,2918,3.5
47762,47762,352,2959,4.5
47763,47763,352,3000,4.5
47764,47764,352,3114,4.0
47765,47765,352,3671,4.0
47766,47766,352,3793,3.5
47767,47767,352,4016,4.0
47768,47768,352,4306,4.0
47769,47769,352,4886,3.5
47770,47770,352,5146,3.0
47771,47771,352,5618,5.0
47772,47772,352,5690,4.0
47773,47773,352,5971,4.5
47774,47774,352,6283,4.0
47775,47775,352,6350,4.0
47776,47776,352,6377,4.0
47777,47777,352,6857,3.0
47778,47778,352,7099,4.5
47779,47779,352,26662,3.5
47780,47780,352,26776,4.0
47781,47781,352,26903,4.5
47782,47782,352,27904,2.5
47783,47783,352,31658,4.0
47784,47784,352,32456,3.0
47785,47785,352,32587,3.0
47786,47786,352,34405,4.0
47787,47787,352,52885,3.5
47788,47788,352,58559,4.5
47789,47789,352,59315,4.0
47790,47790,352,60069,3.0
47791,47791,352,61240,3.5
47792,47792,352,62336,4.0
47793,47793,352,64614,4.0
47794,47794,352,65261,4.0
47795,47795,352,66934,4.0
47796,47796,352,67255,4.0
47797,47797,352,68157,4.0
47798,47798,352,71535,3.5
47799,47799,352,72998,3.5
47800,47800,352,79132,4.0
47801,47801,352,79274,4.0
47802,47802,352,83132,3.5
47803,47803,352,85780,3.0
47804,47804,352,91529,4.0
47805,47805,352,97913,4.0
47806,47806,352,98604,4.0
47807,47807,352,103659,3.5
47808,47808,352,104283,4.0
47809,47809,352,104419,4.5
47810,47810,352,106100,4.0
47811,47811,352,106920,2.5
47812,47812,352,108932,4.0
47813,47813,352,109374,3.0
47814,47814,352,111362,3.5
47815,47815,352,111759,3.5
47816,47816,352,112175,3.5
47817,47817,352,112852,4.5
47818,47818,352,115927,4.0
47819,47819,353,1,3.5
47820,47820,353,2,2.0
47821,47821,353,10,3.0
47822,47822,353,19,2.5
47823,47823,353,21,3.0
47824,47824,353,32,2.5
47825,47825,353,34,0.5
47826,47826,353,47,3.5
47827,47827,353,62,3.5
47828,47828,353,72,2.5
47829,47829,353,93,1.5
47830,47830,353,95,2.5
47831,47831,353,104,3.5
47832,47832,353,110,3.5
47833,47833,353,112,2.0
47834,47834,353,150,2.0
47835,47835,353,151,2.5
47836,47836,353,153,1.5
47837,47837,353,161,3.0
47838,47838,353,163,3.5
47839,47839,353,165,3.5
47840,47840,353,170,2.0
47841,47841,353,180,2.5
47842,47842,353,204,1.5
47843,47843,353,208,0.5
47844,47844,353,231,2.5
47845,47845,353,253,3.0
47846,47846,353,260,3.0
47847,47847,353,292,1.0
47848,47848,353,293,3.5
47849,47849,353,296,3.5
47850,47850,353,315,2.0
47851,47851,353,316,3.0
47852,47852,353,317,1.5
47853,47853,353,318,4.0
47854,47854,353,344,3.0
47855,47855,353,349,3.0
47856,47856,353,356,3.5
47857,47857,353,364,2.0
47858,47858,353,367,2.5
47859,47859,353,370,2.0
47860,47860,353,377,1.5
47861,47861,353,380,2.0
47862,47862,353,410,1.5
47863,47863,353,432,1.0
47864,47864,353,434,1.5
47865,47865,353,440,3.0
47866,47866,353,442,1.0
47867,47867,353,454,1.0
47868,47868,353,457,3.0
47869,47869,353,474,3.0
47870,47870,353,480,3.0
47871,47871,353,485,2.0
47872,47872,353,500,1.0
47873,47873,353,502,0.5
47874,47874,353,586,2.5
47875,47875,353,588,3.0
47876,47876,353,589,3.5
47877,47877,353,590,3.0
47878,47878,353,592,2.5
47879,47879,353,593,3.5
47880,47880,353,597,1.5
47881,47881,353,637,1.0
47882,47882,353,648,1.5
47883,47883,353,708,2.0
47884,47884,353,733,2.0
47885,47885,353,736,1.5
47886,47886,353,743,1.5
47887,47887,353,745,2.5
47888,47888,353,750,3.0
47889,47889,353,780,1.5
47890,47890,353,784,1.0
47891,47891,353,786,1.0
47892,47892,353,818,1.5
47893,47893,353,832,2.0
47894,47894,353,849,1.0
47895,47895,353,858,3.5
47896,47896,353,908,3.5
47897,47897,353,924,3.0
47898,47898,353,1036,4.0
47899,47899,353,1073,2.0
47900,47900,353,1079,2.5
47901,47901,353,1089,3.0
47902,47902,353,1090,3.5
47903,47903,353,1097,3.0
47904,47904,353,1101,2.0
47905,47905,353,1129,2.0
47906,47906,353,1136,3.5
47907,47907,353,1196,3.0
47908,47908,353,1197,3.5
47909,47909,353,1198,3.5
47910,47910,353,1200,3.5
47911,47911,353,1201,3.5
47912,47912,353,1208,2.5
47913,47913,353,1210,3.5
47914,47914,353,1214,3.0
47915,47915,353,1220,3.0
47916,47916,353,1222,3.0
47917,47917,353,1240,3.0
47918,47918,353,1250,3.0
47919,47919,353,1259,3.0
47920,47920,353,1261,3.0
47921,47921,353,1262,3.5
47922,47922,353,1263,1.5
47923,47923,353,1265,3.0
47924,47924,353,1270,3.0
47925,47925,353,1288,0.5
47926,47926,353,1291,3.0
47927,47927,353,1293,2.0
47928,47928,353,1298,3.5
47929,47929,353,1320,3.0
47930,47930,353,1367,1.5
47931,47931,353,1370,2.0
47932,47932,353,1377,2.0
47933,47933,353,1387,3.5
47934,47934,353,1388,1.5
47935,47935,353,1389,1.0
47936,47936,353,1391,2.0
47937,47937,353,1393,2.5
47938,47938,353,1408,3.5
47939,47939,353,1517,3.5
47940,47940,353,1527,3.5
47941,47941,353,1562,1.0
47942,47942,353,1580,1.0
47943,47943,353,1587,3.5
47944,47944,353,1610,3.5
47945,47945,353,1653,3.5
47946,47946,353,1676,2.5
47947,47947,353,1682,3.0
47948,47948,353,1690,2.0
47949,47949,353,1704,3.5
47950,47950,353,1721,1.5
47951,47951,353,1917,3.0
47952,47952,353,1918,2.0
47953,47953,353,1974,2.0
47954,47954,353,1975,1.5
47955,47955,353,1976,1.0
47956,47956,353,2000,3.5
47957,47957,353,2001,2.5
47958,47958,353,2002,2.5
47959,47959,353,2005,2.5
47960,47960,353,2011,3.0
47961,47961,353,2012,3.0
47962,47962,353,2018,1.0
47963,47963,353,2028,3.0
47964,47964,353,2054,1.0
47965,47965,353,2081,2.0
47966,47966,353,2115,3.0
47967,47967,353,2174,2.0
47968,47968,353,2194,4.0
47969,47969,353,2268,3.5
47970,47970,353,2278,3.5
47971,47971,353,2353,3.5
47972,47972,353,2355,3.0
47973,47973,353,2376,1.5
47974,47974,353,2401,3.0
47975,47975,353,2403,3.5
47976,47976,353,2404,1.5
47977,47977,353,2406,3.0
47978,47978,353,2460,1.0
47979,47979,353,2516,0.5
47980,47980,353,2533,2.0
47981,47981,353,2542,3.5
47982,47982,353,2571,3.5
47983,47983,353,2572,2.0
47984,47984,353,2618,3.0
47985,47985,353,2628,2.0
47986,47986,353,2662,2.0
47987,47987,353,2683,2.5
47988,47988,353,2699,3.5
47989,47989,353,2710,0.5
47990,47990,353,2716,3.0
47991,47991,353,2761,3.0
47992,47992,353,2762,3.5
47993,47993,353,2795,2.5
47994,47994,353,2797,3.0
47995,47995,353,2815,2.0
47996,47996,353,2826,3.0
47997,47997,353,2858,4.0
47998,47998,353,2916,2.0
47999,47999,353,2918,2.0
48000,48000,353,2944,3.0
48001,48001,353,2950,2.0
48002,48002,353,2959,4.0
48003,48003,353,2986,0.5
48004,48004,353,2987,3.0
48005,48005,353,3005,2.5
48006,48006,353,3020,3.5
48007,48007,353,3033,3.5
48008,48008,353,3039,3.5
48009,48009,353,3052,3.0
48010,48010,353,3081,2.0
48011,48011,353,3114,3.0
48012,48012,353,3147,3.0
48013,48013,353,3175,1.0
48014,48014,353,3178,3.5
48015,48015,353,3213,2.0
48016,48016,353,3253,3.0
48017,48017,353,3257,2.0
48018,48018,353,3264,3.0
48019,48019,353,3271,2.5
48020,48020,353,3275,3.5
48021,48021,353,3298,3.0
48022,48022,353,3300,2.5
48023,48023,353,3404,2.5
48024,48024,353,3448,3.0
48025,48025,353,3471,3.0
48026,48026,353,3510,3.0
48027,48027,353,3527,3.0
48028,48028,353,3535,4.0
48029,48029,353,3552,2.5
48030,48030,353,3555,1.5
48031,48031,353,3578,2.5
48032,48032,353,3624,2.5
48033,48033,353,3633,3.0
48034,48034,353,3682,3.0
48035,48035,353,3697,2.5
48036,48036,353,3701,1.0
48037,48037,353,3717,2.5
48038,48038,353,3745,3.0
48039,48039,353,3753,2.5
48040,48040,353,3785,2.0
48041,48041,353,3793,3.5
48042,48042,353,3836,2.5
48043,48043,353,3868,3.0
48044,48044,353,3869,2.5
48045,48045,353,3948,3.0
48046,48046,353,3977,1.0
48047,48047,353,3979,1.0
48048,48048,353,3991,1.0
48049,48049,353,3994,3.5
48050,48050,353,3996,3.5
48051,48051,353,4011,4.0
48052,48052,353,4019,3.5
48053,48053,353,4027,3.5
48054,48054,353,4034,1.5
48055,48055,353,4085,3.5
48056,48056,353,4105,3.0
48057,48057,353,4124,0.5
48058,48058,353,4143,1.5
48059,48059,353,4148,2.5
48060,48060,353,4159,2.0
48061,48061,353,4166,3.0
48062,48062,353,4223,4.0
48063,48063,353,4224,1.5
48064,48064,353,4238,3.0
48065,48065,353,4239,3.5
48066,48066,353,4262,3.5
48067,48067,353,4270,0.5
48068,48068,353,4306,3.5
48069,48069,353,4310,1.5
48070,48070,353,4344,2.5
48071,48071,353,4369,3.5
48072,48072,353,4370,1.5
48073,48073,353,4387,2.5
48074,48074,353,4388,2.0
48075,48075,353,4446,2.0
48076,48076,353,4489,2.5
48077,48077,353,4526,1.0
48078,48078,353,4563,1.0
48079,48079,353,4616,3.5
48080,48080,353,4623,3.5
48081,48081,353,4638,1.0
48082,48082,353,4701,1.5
48083,48083,353,4721,2.5
48084,48084,353,4735,1.5
48085,48085,353,4776,3.5
48086,48086,353,4816,3.5
48087,48087,353,4826,3.0
48088,48088,353,4855,3.5
48089,48089,353,4866,2.5
48090,48090,353,4878,4.0
48091,48091,353,4886,3.0
48092,48092,353,4895,2.5
48093,48093,353,4901,3.0
48094,48094,353,4958,2.0
48095,48095,353,4963,3.5
48096,48096,353,4973,3.0
48097,48097,353,4974,2.5
48098,48098,353,4993,2.0
48099,48099,353,5010,3.5
48100,48100,353,5040,2.5
48101,48101,353,5047,1.0
48102,48102,353,5049,3.0
48103,48103,353,5055,3.0
48104,48104,353,5064,3.5
48105,48105,353,5093,1.5
48106,48106,353,5103,3.5
48107,48107,353,5110,3.5
48108,48108,353,5152,3.0
48109,48109,353,5218,3.0
48110,48110,353,5219,2.5
48111,48111,353,5254,2.0
48112,48112,353,5255,1.5
48113,48113,353,5312,2.0
48114,48114,353,5316,3.5
48115,48115,353,5323,1.0
48116,48116,353,5349,3.5
48117,48117,353,5377,3.0
48118,48118,353,5378,2.5
48119,48119,353,5400,2.0
48120,48120,353,5418,3.5
48121,48121,353,5420,1.0
48122,48122,353,5445,2.0
48123,48123,353,5463,2.0
48124,48124,353,5500,3.0
48125,48125,353,5502,2.5
48126,48126,353,5507,2.5
48127,48127,353,5558,2.5
48128,48128,353,5564,1.0
48129,48129,353,5572,3.0
48130,48130,353,5574,2.5
48131,48131,353,5630,3.0
48132,48132,353,5669,3.5
48133,48133,353,5672,0.5
48134,48134,353,5678,2.0
48135,48135,353,5810,3.0
48136,48136,353,5815,1.0
48137,48137,353,5819,3.5
48138,48138,353,5833,3.0
48139,48139,353,5872,2.0
48140,48140,353,5874,2.5
48141,48141,353,5903,3.5
48142,48142,353,5938,0.5
48143,48143,353,5945,2.0
48144,48144,353,5952,3.0
48145,48145,353,5989,3.5
48146,48146,353,6040,2.0
48147,48147,353,6156,1.0
48148,48148,353,6188,3.0
48149,48149,353,6213,2.0
48150,48150,353,6283,2.5
48151,48151,353,6287,2.0
48152,48152,353,6323,3.0
48153,48153,353,6333,3.0
48154,48154,353,6365,2.0
48155,48155,353,6377,3.0
48156,48156,353,6378,3.0
48157,48157,353,6383,3.0
48158,48158,353,6502,3.5
48159,48159,353,6537,3.0
48160,48160,353,6539,3.5
48161,48161,353,6548,2.0
48162,48162,353,6593,1.5
48163,48163,353,6595,1.5
48164,48164,353,6615,2.0
48165,48165,353,6709,2.0
48166,48166,353,6754,3.0
48167,48167,353,6755,3.0
48168,48168,353,6806,3.0
48169,48169,353,6808,3.5
48170,48170,353,6863,3.5
48171,48171,353,6870,2.0
48172,48172,353,6874,3.5
48173,48173,353,6879,3.0
48174,48174,353,6880,1.5
48175,48175,353,6888,2.5
48176,48176,353,6893,3.5
48177,48177,353,6934,2.5
48178,48178,353,6936,3.5
48179,48179,353,6957,3.0
48180,48180,353,6979,3.5
48181,48181,353,6995,1.0
48182,48182,353,7000,2.5
48183,48183,353,7004,2.0
48184,48184,353,7005,0.5
48185,48185,353,7007,3.5
48186,48186,353,7090,2.5
48187,48187,353,7108,1.5
48188,48188,353,7143,3.5
48189,48189,353,7153,3.0
48190,48190,353,7163,2.0
48191,48191,353,7164,3.0
48192,48192,353,7254,3.0
48193,48193,353,7257,2.5
